Time	4crsol	5drib	amob	dalua	5mtr	ala	asp	cobalt	cu2	fe3	glc	glu	gly	h2o2	his	ile	leu	lys	met	mobd	nh4	ni2	phe	pro	pyr	ser	succ	thr	tyr	urea	val	tnf
13.5833333333	0.0014598581	0.0154705507	0.0025339617	0.0003903072	0.0101319011	1.9514713179	1.3273031173	999.9996024087	999.9997954378	999.874978605	51.7168314967	2.8997059222	1.0181034717	0.6295413728	0.3982426028	0.5340705545	1.448338334	0.7762261474	0.3858694637	999.998895546	42.3952472894	999.999906824	0.592523477	1.9675112406	1.3035834749	0.9113369181	0.0338801201	0.7730312828	0.3975459514	0.0011765982	1.3426115884	0.0001655884
13.6666666667	0.0014821985	0.0157072981	0.0025727391	0.0003962801	0.0102869506	1.968443258	1.3239087293	999.9995963243	999.9997923073	999.874978605	51.6700408005	2.8922382685	1.0187823493	0.6295413728	0.3982256309	0.5338804688	1.4477171609	0.7758867086	0.3856997443	999.9988786444	42.3555989506	999.9999053981	0.5924386173	1.9671334452	1.3029776709	0.9088877729	0.0348984365	0.772780098	0.3975204935	0.0011765982	1.3424282914	0.0001676589
13.75	0.0015047835	0.0159466386	0.0026119413	0.0004023184	0.0104436983	1.9856096821	1.3204754445	999.9995901733	999.9997891426	999.874978605	51.6227377651	2.8846850419	1.0194690062	0.6295413728	0.3982084644	0.5336882048	1.4470888698	0.7755433801	0.38552808	999.9988615577	42.3155195645	999.9999039566	0.5923527852	1.9667513206	1.3023673091	0.9064081783	0.0359284219	0.772526035	0.3974947439	0.0011765982	1.342242894	0.0001697532
13.8333333333	0.0015276158	0.016188599	0.0026515727	0.0004084229	0.0106021619	2.0029727198	1.3170028369	999.9995839549	999.9997859432	999.874978605	51.5749170657	2.8770453054	1.0201635277	0.6295413728	0.3981911014	0.5334937388	1.4464533826	0.7751961194	0.3853544497	999.998844284	42.2750046899	999.9999024994	0.59226597	1.9663648194	1.3017523682	0.9038977724	0.0369702042	0.772269062	0.3974686993	0.0011765982	1.3420553732	0.0001718715
13.9166666667	0.0015506979	0.0164332066	0.0026916376	0.0004145941	0.0107623592	2.0205345225	1.3134904764	999.9995776686	999.9997827089	999.874978605	51.5265733255	2.8693181122	1.0208659998	0.6295413728	0.3981735396	0.5332970466	1.4458106207	0.7748448833	0.3851788316	999.9988268213	42.2340498424	999.9999010261	0.592178161	1.9659738937	1.3011328268	0.9013561893	0.0380239123	0.7720091473	0.3974423566	0.0011765982	1.3418657057	0.0001740141
14	0.0015740324	0.016680489	0.0027321406	0.0004208328	0.0109243082	2.0382972643	1.309937928	999.9995713134	999.9997794391	999.874978605	51.477701115	2.8615025058	1.0215765095	0.6295413728	0.3981557768	0.5330981039	1.4451605043	0.7744896285	0.3850012042	999.9988091676	42.1926504946	999.9998995368	0.5920893473	1.965578495	1.3005086638	0.8987830588	0.0390896768	0.7717462587	0.3974157125	0.0011765982	1.3416738681	0.0001761811
14.0833333333	0.0015976219	0.0169304738	0.0027730863	0.0004271396	0.0110880271	2.0562631417	1.3063447525	999.9995648888	999.9997761337	999.874978605	51.428294952	2.8535975197	1.0222951446	0.6295413728	0.398137811	0.5328968861	1.4445029532	0.7741303109	0.3848215454	999.998791321	42.1508020752	999.9998980312	0.5919995179	1.9651785746	1.2998798581	0.8961780065	0.0401676295	0.7714803638	0.3973887637	0.0011765982	1.3414798367	0.000178373
14.1666666667	0.001621469	0.0171831891	0.0028144792	0.0004335154	0.0112535343	2.0744343741	1.3027105061	999.9995583941	999.9997727921	999.874978605	51.3783493007	2.8456021774	1.0230219939	0.6295413728	0.3981196397	0.5326933683	1.4438378861	0.7737668863	0.3846398331	999.9987732795	42.1084999687	999.9998965092	0.5919086618	1.964774083	1.2992463888	0.8935406541	0.0412579034	0.7712114295	0.3973615068	0.0011765982	1.3412835873	0.0001805899
14.25	0.0016455765	0.0174386632	0.0028563239	0.0004399608	0.0114208482	2.0928132039	1.2990347401	999.9995518284	999.999769414	999.874978605	51.3278585713	2.8375154924	1.0237571471	0.6295413728	0.3981012609	0.5324875254	1.4431652209	0.7733993097	0.3844560448	999.998755041	42.0657395154	999.9998949705	0.5918167676	1.9643649702	1.298608235	0.8908706185	0.0423606332	0.7709394228	0.3973339386	0.0011765982	1.341085096	0.0001828321
14.3333333333	0.001669947	0.0176969247	0.0028986252	0.0004464765	0.0115899876	2.1114018965	1.2953170016	999.9995451912	999.9997659991	999.874978605	51.2768171195	2.8293364676	1.0245006948	0.6295413728	0.3980826722	0.532279332	1.4424848748	0.7730275358	0.3842701579	999.9987366035	42.0225160104	999.999893415	0.5917238242	1.9639511859	1.297965376	0.8881675128	0.0434759548	0.7706643102	0.3973060556	0.0011765982	1.3408843381	0.0001850999
14.4166666667	0.0016945832	0.0179580024	0.0029413878	0.0004530632	0.0117609714	2.130202741	1.2915568327	999.9995384815	999.999762547	999.874978605	51.2252192461	2.821064096	1.0252527286	0.6295413728	0.3980638714	0.5320687626	1.4417967639	0.7726515189	0.3840821495	999.998717965	41.9788247037	999.9998918426	0.5916298199	1.9635326791	1.2973177914	0.8854309454	0.0446040054	0.7703860577	0.3972778543	0.0011765982	1.340681289	0.0001873936
14.5	0.001719488	0.0182219255	0.0029846165	0.0004597217	0.0119338186	2.1492180502	1.2877537708	999.9995316987	999.9997590572	999.874978605	51.1730591965	2.81269736	1.026013341	0.6295413728	0.3980448561	0.5318557911	1.4411008035	0.7722712128	0.3838919964	999.9986991233	41.9346607994	999.9998902531	0.5915347434	1.9631093983	1.2966654606	0.8826605205	0.045744924	0.7701046311	0.3972493313	0.0011765982	1.3404759236	0.0001897135
14.5833333333	0.001744664	0.0184887233	0.003028316	0.0004664528	0.0121085486	2.1684501607	1.2839073487	999.999524842	999.9997555294	999.874978605	51.1203311602	2.8042352313	1.0267826254	0.6295413728	0.398025624	0.5316403915	1.4403969083	0.7718865706	0.3836996753	999.9986800764	41.8900194558	999.9998886462	0.5914385828	1.9626812916	1.2960083635	0.8798558377	0.0468988506	0.7698199959	0.3972204832	0.0011765982	1.3402682169	0.0001920598
14.6666666667	0.0017701141	0.0187584256	0.0030724912	0.0004732571	0.0122851808	2.1879014333	1.2800170942	999.9995179107	999.9997519632	999.874978605	51.0670292702	2.7956766714	1.0275606763	0.6295413728	0.3980061727	0.5314225372	1.4396849917	0.7714975451	0.3835051625	999.9986608222	41.8448957844	999.9998870218	0.5913413265	1.9622483062	1.2953464799	0.8770164922	0.048065927	0.769532117	0.3971913063	0.0011765982	1.3400581431	0.0001944328
14.75	0.0017958411	0.0190310624	0.0031171471	0.0004801355	0.0124637349	2.2075742532	1.2760825302	999.999510904	999.9997483582	999.874978605	51.0131476024	2.7870206306	1.0283475891	0.6295413728	0.3979864999	0.5312022016	1.4389649665	0.7711040887	0.3833084343	999.9986413584	41.7992848498	999.9998853798	0.5912429624	1.9618103893	1.2946797899	0.8741420747	0.0492462962	0.7692409593	0.397161797	0.0011765982	1.3398456767	0.0001968329
14.8333333333	0.0018218479	0.019306664	0.0031622886	0.0004870887	0.0126442306	2.2274710302	1.2721031748	999.999503821	999.999744714	999.874978605	50.9586801754	2.7782660488	1.0291434602	0.6295413728	0.3979666031	0.5309793577	1.4382367445	0.7707061532	0.3831094666	999.998621683	41.7531816694	999.9998837199	0.5911434785	1.961367487	1.2940082737	0.871232171	0.0504401028	0.768946487	0.3971319519	0.0011765982	1.3396307915	0.0001992603
14.9166666667	0.0018481373	0.0195852609	0.0032079207	0.0004941174	0.012826688	2.2475941989	1.2680785411	999.9994966611	999.9997410302	999.874978605	50.9036209498	2.7694118545	1.0299483869	0.6295413728	0.3979464799	0.5307539782	1.4375002365	0.7703036898	0.3829082349	999.9986017938	41.7065812128	999.999882042	0.5910428626	1.9609195453	1.2933319116	0.8682863627	0.0516474929	0.7686486641	0.3971017671	0.0011765982	1.3394134612	0.0002017154
15	0.0018747123	0.0198668841	0.0032540485	0.0005012225	0.0130111273	2.2679462192	1.264008137	999.9994894235	999.9997373064	999.874978605	50.8479638278	2.7604569656	1.0307624677	0.6295413728	0.3979261279	0.5305260356	1.4367553526	0.7698966494	0.3827047147	999.9985816885	41.6594784012	999.9998803458	0.5909411025	1.9604665093	1.2926506843	0.8653042264	0.0528686141	0.7683474542	0.3970712391	0.0011765982	1.3391936594	0.0002041983
15.0833333333	0.0019015758	0.0201515646	0.0033006771	0.0005084047	0.0131975689	2.2885295761	1.2598914657	999.9994821072	999.9997335422	999.874978605	50.7917026522	2.7514002886	1.031585802	0.6295413728	0.3979055445	0.530295502	1.4360020017	0.7694849822	0.3824988811	999.998561365	41.6118681075	999.9998786312	0.5908381858	1.9600083238	1.2919645724	0.8622853341	0.0541036155	0.7680428205	0.397040364	0.0011765982	1.3389713592	0.0002067095
15.1666666667	0.0019287308	0.020439334	0.0033478116	0.0005156648	0.0133860335	2.3093467804	1.2557280248	999.9994747116	999.9997297371	999.874978605	50.7348312067	2.7422407187	1.0324184902	0.6295413728	0.3978847273	0.5300623493	1.435240092	0.7690686382	0.3822907091	999.9985408209	41.5637451554	999.9998768981	0.5907340997	1.9595449328	1.2912735569	0.8592292528	0.0553526478	0.7677347259	0.3970091382	0.0011765982	1.3387465334	0.0002092492
15.25	0.0019561803	0.0207302241	0.0033954572	0.0005230037	0.0135765419	2.3304003685	1.2515173072	999.9994672357	999.9997258907	999.874978605	50.6773432145	2.7329771399	1.0332606337	0.6295413728	0.3978636737	0.5298265491	1.4344695307	0.7686475664	0.3820801732	999.998520054	41.515104319	999.9998751461	0.5906288318	1.9590762799	1.2905776188	0.856135545	0.0566158631	0.7674231328	0.3969775579	0.0011765982	1.3385191546	0.0002118177
15.3333333333	0.0019839272	0.0210242668	0.0034436192	0.0005304221	0.013769115	2.3516929033	1.2472588002	999.9994596789	999.9997220027	999.874978605	50.6192323386	2.7236084246	1.0341123351	0.6295413728	0.3978423812	0.5295880728	1.4336902239	0.7682217157	0.3818672478	999.9984990621	41.4659403227	999.9998733751	0.5905223691	1.9586023081	1.2898767395	0.853003768	0.0578934152	0.7671080033	0.3969456191	0.0011765982	1.3382891952	0.0002144154
15.4166666667	0.0020119748	0.0213214948	0.003492303	0.0005379209	0.0139637742	2.3732269735	1.2429519862	999.9994520401	999.9997180726	999.874978605	50.5604921804	2.7141334337	1.0349736979	0.6295413728	0.3978208471	0.5293468912	1.432902077	0.7677910343	0.3816519071	999.9984778428	41.4162478405	999.999871585	0.5904146988	1.9581229597	1.2891709006	0.8498334744	0.0591854594	0.7667892991	0.396913318	0.0011765982	1.3380566273	0.0002170426
15.5	0.0020403259	0.0216219405	0.0035415138	0.0005455009	0.0141605407	2.3950051948	1.2385963419	999.9994443187	999.9997140999	999.874978605	50.5011162798	2.7045510164	1.0358448267	0.6295413728	0.3977990689	0.5291029751	1.4321049941	0.7673554699	0.3814341249	999.9984563937	41.3660214955	999.9998697755	0.5903058077	1.9576381765	1.2884600836	0.8466242115	0.0604921527	0.7664669814	0.3968806506	0.0011765982	1.3378214225	0.0002196995
15.5833333333	0.0020689839	0.0219256372	0.003591257	0.0005531628	0.0143594363	2.4170302096	1.234191339	999.9994365137	999.9997100842	999.874978605	50.4410981143	2.6948600098	1.0367258273	0.6295413728	0.3977770439	0.5288562949	1.4312988785	0.7669149696	0.3812138748	999.9984347126	41.3152558595	999.9998679464	0.5901956826	1.9571478997	1.2877442707	0.8433755218	0.0618136536	0.7661410112	0.3968476131	0.0011765982	1.3375835523	0.0002223866
15.6666666667	0.0020979517	0.022232618	0.0036415382	0.0005609077	0.0145604828	2.4393046875	1.2297364434	999.9994286244	999.9997060251	999.874978605	50.3804310989	2.6850592396	1.0376168064	0.6295413728	0.3977547694	0.5286068208	1.4304836326	0.76646948	0.38099113	999.998412797	41.2639454529	999.9998660975	0.5900843102	1.9566520698	1.2870234438	0.8400869426	0.0631501222	0.7658113489	0.3968142014	0.0011765982	1.337342988	0.000225104
15.75	0.0021272326	0.0225429168	0.0036923629	0.0005687362	0.0147637022	2.4618313253	1.2252311158	999.9994206497	999.9997019221	999.874978605	50.3191085848	2.6751475189	1.038517872	0.6295413728	0.3977322428	0.5283545224	1.4296591577	0.7660189473	0.3807658636	999.9983906446	41.2120847437	999.9998642286	0.589971677	1.9561506268	1.2862975855	0.8367580062	0.0645017205	0.7654779546	0.3967804114	0.0011765982	1.3370997003	0.0002278523
15.8333333333	0.0021568299	0.0228565674	0.0037437365	0.0005766493	0.0149691168	2.4846128477	1.2206748114	999.999412589	999.9996977748	999.874978605	50.2571238595	2.6651236491	1.0394291328	0.6295413728	0.3977094613	0.5280993694	1.428825354	0.7655633168	0.3805380484	999.9983682528	41.1596681473	999.9998623395	0.5898577694	1.9556435102	1.2855666783	0.8333882393	0.0658686118	0.7651407881	0.3967462391	0.0011765982	1.3368536598	0.0002306316
15.9166666667	0.0021867466	0.0231736041	0.0037956648	0.0005846479	0.015176749	2.5076520069	1.2160669795	999.9994044411	999.9996935827	999.874978605	50.1944701458	2.654986419	1.0403506992	0.6295413728	0.3976864221	0.5278413308	1.4279821207	0.7651025336	0.3803076568	999.9983456193	41.1066900262	999.9998604301	0.5897425736	1.9551306585	1.2848307051	0.8299771638	0.0672509614	0.7647998086	0.3967116804	0.0011765982	1.3366048369	0.0002334424
16	0.0022169862	0.0234940617	0.0038481534	0.0005927327	0.0153866216	2.5309515837	1.2114070641	999.9993962054	999.9996893454	999.874978605	50.1311406016	2.6447346052	1.0412826823	0.6295413728	0.3976631225	0.5275803755	1.4271293562	0.7646365421	0.380074661	999.9983227416	41.0531446892	999.9998585001	0.5896260757	1.9546120099	1.2840896492	0.8265242959	0.068648936	0.7644549748	0.396676731	0.0011765982	1.3363532015	0.000236285
16.0833333333	0.0022475519	0.0238179752	0.003901208	0.0006009047	0.0155987575	2.5545143872	1.2066945035	999.9993878809	999.9996850624	999.874978605	50.0671283189	2.6343669717	1.0422251944	0.6295413728	0.3976395597	0.5273164721	1.4262669576	0.764165286	0.379839033	999.9982996172	40.9990263911	999.9998565492	0.5895082617	1.9540875019	1.2833434937	0.8230291468	0.0700627042	0.7641062453	0.3966413868	0.0011765982	1.3360987232	0.0002391596
16.1666666667	0.0022784469	0.0241453797	0.0039548344	0.0006091648	0.0158131797	2.578343255	1.2019287299	999.9993794666	999.9996807332	999.874978605	50.0024263237	2.6238822699	1.0431783491	0.6295413728	0.3976157309	0.5270495888	1.4253948211	0.7636887087	0.3796007443	999.9982762436	40.9443293323	999.9998545773	0.5893891174	1.9535570713	1.2825922225	0.8194912218	0.0714924363	0.7637535781	0.3966056435	0.0011765982	1.3358413714	0.0002420667
16.25	0.0023096748	0.024476311	0.0040090385	0.0006175139	0.0160299117	2.6024410539	1.1971091701	999.9993709617	999.9996763574	999.874978605	49.937027575	2.6132792383	1.0441422611	0.6295413728	0.3975916331	0.5267796935	1.4245128416	0.7632067527	0.3793597663	999.9982526181	40.8890476582	999.9998525842	0.5892686284	1.9530206543	1.2818358193	0.8159100211	0.0729383042	0.7633969307	0.3965694968	0.0011765982	1.3355811152	0.0002450067
16.3333333333	0.0023412389	0.0248108051	0.0040638262	0.0006259529	0.016248977	2.62681068	1.1922352449	999.9993623653	999.9996719345	999.874978605	49.8709249643	2.6025566029	1.0451170461	0.6295413728	0.3975672634	0.5265067537	1.4236209133	0.7627193602	0.3791160701	999.9982287384	40.8331754589	999.9998505696	0.5891467802	1.9524781864	1.2810742685	0.8122850393	0.0744004818	0.7630362602	0.3965329424	0.0011765982	1.3353179232	0.0002479798
16.4166666667	0.0023731427	0.0251488983	0.0041192033	0.0006344826	0.0164703994	2.6514550587	1.1873063691	999.9993536763	999.999667464	999.874978605	49.8041113152	2.5917130762	1.0461028213	0.6295413728	0.3975426191	0.5262307366	1.422718929	0.7622264726	0.3788696263	999.9982046016	40.7767067684	999.9998485333	0.5890235583	1.9519296025	1.2803075545	0.8086157651	0.0758791445	0.7626715234	0.3964959758	0.0011765982	1.335051764	0.0002509864
16.5	0.0024053895	0.0254906272	0.004175176	0.0006431041	0.016694203	2.6763771456	1.1823219518	999.9993448939	999.9996629454	999.874978605	49.7365793825	2.580747358	1.0470997048	0.6295413728	0.397517697	0.5259516092	1.4218067807	0.7617280309	0.3786204054	999.9981802054	40.7196355644	999.9998464751	0.5888989479	1.9513748369	1.2795356621	0.8049016819	0.0773744697	0.7623026765	0.3964585927	0.0011765982	1.3347826054	0.0002540269
16.5833333333	0.0024379828	0.025836029	0.0042317503	0.0006518183	0.0169204119	2.7015799261	1.1772813957	999.9993360171	999.9996583783	999.874978605	49.6683218521	2.5696581346	1.048107816	0.6295413728	0.3974924942	0.5256693381	1.4208843589	0.7612239752	0.3783683776	999.9981555469	40.6619557677	999.9998443949	0.588772934	1.950813823	1.2787585764	0.8011422671	0.0788866365	0.7619296754	0.3964207885	0.0011765982	1.3345104154	0.0002571016
16.6666666667	0.0024709263	0.0261851411	0.0042889322	0.000660626	0.0171490508	2.7270664161	1.1721840977	999.999327045	999.9996537621	999.874978605	49.5993313395	2.558444079	1.0491272756	0.6295413728	0.3974670077	0.5253838894	1.4199515534	0.7607142454	0.3781135127	999.9981306235	40.6036612416	999.9998422922	0.5886455016	1.9502464937	1.2779762827	0.7973369926	0.0804158259	0.7615524753	0.3963825588	0.0011765982	1.3342351613	0.000260211
16.75	0.0025042235	0.0265380011	0.0043467281	0.0006695284	0.0173801442	2.7528396622	1.1670294484	999.9993179765	999.9996490963	999.874978605	49.5296003902	2.5471038507	1.0501582054	0.6295413728	0.3974412345	0.5250952291	1.4190082525	0.7601987805	0.3778557802	999.9981054326	40.5447457918	999.999840167	0.5885166353	1.9496727813	1.2771887669	0.7934853241	0.0819622207	0.7611710313	0.3963438989	0.0011765982	1.3339568102	0.0002633553
16.8333333333	0.0025378779	0.0268946471	0.0044051441	0.0006785262	0.0176137172	2.7789027421	1.1618168325	999.9993088108	999.9996443805	999.874978605	49.4591214784	2.5356360955	1.0512007286	0.6295413728	0.3974151714	0.5248033226	1.4180543438	0.7596775189	0.3775951494	999.9980799713	40.4852031652	999.999838019	0.5883863199	1.9490926171	1.2763960149	0.7895867217	0.0835260055	0.7607852977	0.3963048043	0.0011765982	1.333675329	0.000266535
16.9166666667	0.0025718933	0.0272551177	0.0044641865	0.0006876205	0.0178497949	2.8052587646	1.156545628	999.9992995467	999.9996396141	999.874978605	49.3878870066	2.5240394456	1.0522549695	0.6295413728	0.3973888153	0.5245081351	1.4170897134	0.7591503985	0.3773315892	999.9980542371	40.4250270501	999.999835848	0.5882545398	1.948505932	1.2755980131	0.7856406395	0.0851073669	0.7603952285	0.3962652703	0.0011765982	1.3333906839	0.0002697504
17	0.0026062732	0.0276194517	0.0045238617	0.0006968123	0.0180884028	2.8319108701	1.1512152069	999.9992901834	999.9996347966	999.874978605	49.3158893049	2.5123125192	1.0533210537	0.6295413728	0.3973621632	0.5242096315	1.4161142463	0.7586173564	0.3770650682	999.998028227	40.3642110754	999.9998336537	0.5881212793	1.9479126562	1.2747947482	0.7816465253	0.0867064932	0.7600007774	0.3962252921	0.0011765982	1.3331028412	0.000273002
17.0833333333	0.0026410213	0.0279876883	0.0045841761	0.0007061026	0.0183295666	2.858862231	1.1458249347	999.9992807198	999.9996299276	999.874978605	49.2431206305	2.5004539204	1.0543991082	0.6295413728	0.3973352119	0.5239077763	1.4151278265	0.7580783291	0.3767955546	999.9980019383	40.30274881	999.9998314359	0.5879865225	1.9473127189	1.2739862074	0.7776038212	0.0883235748	0.7596018972	0.3961848651	0.0011765982	1.3328117665	0.0002762901
